"","gene","Parameter1","Parameter2","rho","CI","CI_low","CI_high","S","p","Method","n_Obs"
"140","REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION","logFC","time_index",-0.571428571428571,0.95,-0.930027647796908,0.344607635816334,88,0.180201988911528,"Spearman",7
"141","REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM","logFC","time_index",-0.535714285714286,0.95,-0.922727150204568,0.389175359320352,86,0.215217455678013,"Spearman",7
"142","REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION","logFC","time_index",-0.785714285714285,0.95,-0.96859690752143,-0.0511339180930237,100,0.0362384626798272,"Spearman",7
"143","REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA","logFC","time_index",-0.464285714285714,0.95,-0.907242773610491,0.466973104905915,82,0.293934107600252,"Spearman",7
"144","REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS_","logFC","time_index",-0.392857142857143,0.95,-0.890456794776322,0.532608104928437,78,0.383316870426973,"Spearman",7
"145","REACTOME_CA_DEPENDENT_EVENTS","logFC","time_index",0.857142857142857,0.95,0.266898512878129,0.979755706515192,8.00000000000002,0.0136973266153257,"Spearman",7
"146","REACTOME_CA2_ACTIVATED_K_CHANNELS","logFC","time_index",0.142857142857143,0.95,-0.698882230935236,0.818677639503581,48,0.759945300218093,"Spearman",7
"147","REACTOME_CA2_PATHWAY","logFC","time_index",0.5,0.95,-0.429796519567316,0.9151380131774,28,0.253169995100323,"Spearman",7
"148","REACTOME_CALCINEURIN_ACTIVATES_NFAT","logFC","time_index",0.321428571428571,0.95,-0.588725816013676,0.872197896099535,38,0.482072038299678,"Spearman",7
"149","REACTOME_CALCITONIN_LIKE_LIGAND_RECEPTORS","logFC","time_index",0.928571428571428,0.95,0.564194570714009,0.990201319002979,4.00000000000002,0.00251947240379473,"Spearman",7
"150","REACTOME_CALNEXIN_CALRETICULIN_CYCLE","logFC","time_index",0.678571428571428,0.95,-0.180492475752907,0.95035308505037,18,0.0937502539598315,"Spearman",7
"151","REACTOME_CAMK_IV_MEDIATED_PHOSPHORYLATION_OF_CREB","logFC","time_index",0.357142857142857,0.95,-0.561722376541147,0.881523316981174,36,0.431611352038328,"Spearman",7
"152","REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN","logFC","time_index",0.785714285714285,0.95,0.0511339180930237,0.96859690752143,12,0.0362384626798273,"Spearman",7
"153","REACTOME_CARDIAC_CONDUCTION","logFC","time_index",0.392857142857143,0.95,-0.532608104928437,0.890456794776322,34,0.383316870426973,"Spearman",7
"154","REACTOME_CARGO_CONCENTRATION_IN_THE_ER","logFC","time_index",0.285714285714286,0.95,-0.61383995094539,0.862454159724001,40,0.534509228601041,"Spearman",7
"155","REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS","logFC","time_index",0.642857142857143,0.95,-0.241084354628694,0.943826178665987,20,0.119392373427411,"Spearman",7
"156","REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE","logFC","time_index",-0.642857142857143,0.95,-0.943826178665987,0.241084354628694,92,0.119392373427411,"Spearman",7
"157","REACTOME_CARNITINE_METABOLISM","logFC","time_index",-0.642857142857143,0.95,-0.943826178665987,0.241084354628694,92,0.119392373427411,"Spearman",7
"158","REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND","logFC","time_index",0.25,0.95,-0.637256358189593,0.852263315160157,42,0.588724448089683,"Spearman",7
"159","REACTOME_CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND","logFC","time_index",0.428571428571428,0.95,-0.501125431711299,0.899022530679961,32,0.337368311085824,"Spearman",7
"160","REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY","logFC","time_index",0.714285714285714,0.95,-0.112594026467208,0.956649299954701,16,0.0713435614675377,"Spearman",7
"161","REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS","logFC","time_index",0.0357142857142857,0.95,-0.750117513846263,0.779730492307232,54,0.939408205471286,"Spearman",7
"162","REACTOME_CATION_COUPLED_CHLORIDE_COTRANSPORTERS","logFC","time_index",0.535714285714286,0.95,-0.389175359320352,0.922727150204568,26,0.215217455678013,"Spearman",7
"163","REACTOME_CD163_MEDIATING_AN_ANTI_INFLAMMATORY_RESPONSE","logFC","time_index",0.607142857142857,0.95,-0.295488838713476,0.937055665492017,22,0.148231161481161,"Spearman",7
"164","REACTOME_CD209_DC_SIGN_SIGNALING","logFC","time_index",0.535714285714286,0.95,-0.389175359320352,0.922727150204568,26,0.215217455678013,"Spearman",7
"165","REACTOME_CD28_CO_STIMULATION","logFC","time_index",0.535714285714286,0.95,-0.389175359320352,0.922727150204568,26,0.215217455678013,"Spearman",7
"166","REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING","logFC","time_index",0.178571428571429,0.95,-0.679640990526113,0.830411283250591,46,0.701657942516273,"Spearman",7
"167","REACTOME_CD28_DEPENDENT_VAV1_PATHWAY","logFC","time_index",0.642857142857143,0.95,-0.241084354628694,0.943826178665987,20,0.119392373427411,"Spearman",7
"168","REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX","logFC","time_index",-0.464285714285714,0.95,-0.907242773610491,0.466973104905915,82,0.293934107600252,"Spearman",7
"169","REACTOME_CELL_CELL_COMMUNICATION","logFC","time_index",0.642857142857143,0.95,-0.241084354628694,0.943826178665987,20,0.119392373427411,"Spearman",7
"170","REACTOME_CELL_CELL_JUNCTION_ORGANIZATION","logFC","time_index",-0.357142857142857,0.95,-0.881523316981174,0.561722376541147,76,0.431611352038328,"Spearman",7
"171","REACTOME_CELL_CYCLE","logFC","time_index",-0.178571428571429,0.95,-0.830411283250591,0.679640990526113,66,0.701657942516273,"Spearman",7
"172","REACTOME_CELL_CYCLE_CHECKPOINTS","logFC","time_index",0,0.95,-0.765328711338255,0.765328711338255,56,1,"Spearman",7
"173","REACTOME_CELL_CYCLE_MITOTIC","logFC","time_index",-0.214285714285714,0.95,-0.841593865259185,0.659141560072491,68,0.644511581020721,"Spearman",7
"174","REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE","logFC","time_index",0.321428571428571,0.95,-0.588725816013676,0.872197896099535,38,0.482072038299678,"Spearman",7
"175","REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS","logFC","time_index",0.178571428571429,0.95,-0.679640990526113,0.830411283250591,46,0.701657942516273,"Spearman",7
"176","REACTOME_CELL_JUNCTION_ORGANIZATION","logFC","time_index",0.142857142857143,0.95,-0.698882230935236,0.818677639503581,48,0.759945300218093,"Spearman",7
"177","REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL","logFC","time_index",0.892857142857143,0.95,0.402716114518575,0.985063318417604,6.00000000000001,0.00680718740893544,"Spearman",7
"178","REACTOME_CELLULAR_HEXOSE_TRANSPORT","logFC","time_index",-0.321428571428571,0.95,-0.872197896099535,0.588725816013676,74,0.482072038299678,"Spearman",7
"179","REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS","logFC","time_index",0,0.95,-0.765328711338255,0.765328711338255,56,1,"Spearman",7
"180","REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA","logFC","time_index",-0.892857142857143,0.95,-0.985063318417604,-0.402716114518575,106,0.00680718740893541,"Spearman",7
"181","REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI","logFC","time_index",-0.0714285714285714,0.95,-0.79338578827168,0.734026689960797,60,0.879048193148154,"Spearman",7
"182","REACTOME_CELLULAR_SENESCENCE","logFC","time_index",-0.0357142857142857,0.95,-0.779730492307232,0.750117513846263,58,0.939408205471285,"Spearman",7
"183","REACTOME_CGMP_EFFECTS","logFC","time_index",0.285714285714286,0.95,-0.61383995094539,0.862454159724001,40,0.534509228601041,"Spearman",7
"184","REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY","logFC","time_index",0.321428571428571,0.95,-0.588725816013676,0.872197896099535,38,0.482072038299678,"Spearman",7
"185","REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES","logFC","time_index",0.75,0.95,-0.0359825976636463,0.962726841567533,14,0.052181400457058,"Spearman",7
"186","REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B_CDK1_COMPLEX","logFC","time_index",-0.142857142857143,0.95,-0.818677639503581,0.698882230935236,64,0.759945300218093,"Spearman",7
"187","REACTOME_CHL1_INTERACTIONS","logFC","time_index",0.142857142857143,0.95,-0.698882230935236,0.818677639503581,48,0.759945300218093,"Spearman",7
"188","REACTOME_CHOLESTEROL_BIOSYNTHESIS","logFC","time_index",0.142857142857143,0.95,-0.698882230935236,0.818677639503581,48,0.759945300218093,"Spearman",7
"189","REACTOME_CHOLINE_CATABOLISM","logFC","time_index",-0.5,0.95,-0.9151380131774,0.429796519567316,84,0.253169995100323,"Spearman",7
"190","REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS","logFC","time_index",0.714285714285714,0.95,-0.112594026467208,0.956649299954701,16,0.0713435614675377,"Spearman",7
"191","REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM","logFC","time_index",0.321428571428571,0.95,-0.588725816013676,0.872197896099535,38,0.482072038299678,"Spearman",7
"192","REACTOME_CHREBP_ACTIVATES_METABOLIC_GENE_EXPRESSION","logFC","time_index",-0.714285714285714,0.95,-0.956649299954701,0.112594026467208,96,0.0713435614675377,"Spearman",7
"193","REACTOME_CHROMATIN_MODIFYING_ENZYMES","logFC","time_index",-0.0714285714285714,0.95,-0.79338578827168,0.734026689960797,60,0.879048193148154,"Spearman",7
"194","REACTOME_CHROMOSOME_MAINTENANCE","logFC","time_index",-0.142857142857143,0.95,-0.818677639503581,0.698882230935236,64,0.759945300218093,"Spearman",7
"195","REACTOME_CHYLOMICRON_ASSEMBLY","logFC","time_index",-0.857142857142857,0.95,-0.979755706515192,-0.266898512878129,104,0.0136973266153257,"Spearman",7
"196","REACTOME_CHYLOMICRON_CLEARANCE","logFC","time_index",-0.857142857142857,0.95,-0.979755706515192,-0.266898512878129,104,0.0136973266153257,"Spearman",7
"197","REACTOME_CHYLOMICRON_REMODELING","logFC","time_index",-0.25,0.95,-0.852263315160157,0.637256358189593,70,0.588724448089683,"Spearman",7
"198","REACTOME_CILIUM_ASSEMBLY","logFC","time_index",-0.678571428571428,0.95,-0.95035308505037,0.180492475752907,94,0.0937502539598315,"Spearman",7
"199","REACTOME_CIRCADIAN_CLOCK","logFC","time_index",-0.642857142857143,0.95,-0.943826178665987,0.241084354628694,92,0.119392373427411,"Spearman",7
"200","REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE_","logFC","time_index",-0.714285714285714,0.95,-0.956649299954701,0.112594026467208,96,0.0713435614675377,"Spearman",7
"201","REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS_","logFC","time_index",0.678571428571428,0.95,-0.180492475752907,0.95035308505037,18,0.0937502539598315,"Spearman",7
"202","REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS_","logFC","time_index",0.642857142857143,0.95,-0.241084354628694,0.943826178665987,20,0.119392373427411,"Spearman",7
"203","REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_","logFC","time_index",0.321428571428571,0.95,-0.588725816013676,0.872197896099535,38,0.482072038299678,"Spearman",7
"204","REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION","logFC","time_index",-0.571428571428571,0.95,-0.930027647796908,0.344607635816334,88,0.180201988911528,"Spearman",7
"205","REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT","logFC","time_index",-0.821428571428571,0.95,-0.974269943748205,-0.151075277860105,102,0.0234488083456916,"Spearman",7
"206","REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS","logFC","time_index",0.464285714285714,0.95,-0.466973104905915,0.907242773610491,30,0.293934107600252,"Spearman",7
"207","REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION","logFC","time_index",-0.107142857142857,0.95,-0.806351171716549,0.716977667906528,62,0.819150855569991,"Spearman",7
"208","REACTOME_CLEC7A_DECTIN_1_SIGNALING","logFC","time_index",-0.642857142857143,0.95,-0.943826178665987,0.241084354628694,92,0.119392373427411,"Spearman",7
"209","REACTOME_CLEC7A_INFLAMMASOME_PATHWAY","logFC","time_index",0.571428571428571,0.95,-0.344607635816334,0.930027647796908,24,0.180201988911528,"Spearman",7
"210","REACTOME_COBALAMIN_CBL_VITAMIN_B12_TRANSPORT_AND_METABOLISM","logFC","time_index",0.785714285714285,0.95,0.0511339180930237,0.96859690752143,12,0.0362384626798273,"Spearman",7
"211","REACTOME_COENZYME_A_BIOSYNTHESIS","logFC","time_index",-0.928571428571428,0.95,-0.990201319002979,-0.564194570714009,108,0.00251947240379472,"Spearman",7
"212","REACTOME_COHESIN_LOADING_ONTO_CHROMATIN","logFC","time_index",-0.821428571428571,0.95,-0.974269943748205,-0.151075277860105,102,0.0234488083456916,"Spearman",7
"213","REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES","logFC","time_index",0.285714285714286,0.95,-0.61383995094539,0.862454159724001,40,0.534509228601041,"Spearman",7
"214","REACTOME_COLLAGEN_CHAIN_TRIMERIZATION","logFC","time_index",-0.107142857142857,0.95,-0.806351171716549,0.716977667906528,62,0.819150855569991,"Spearman",7
"215","REACTOME_COLLAGEN_DEGRADATION","logFC","time_index",0.607142857142857,0.95,-0.295488838713476,0.937055665492017,22,0.148231161481161,"Spearman",7
"216","REACTOME_COLLAGEN_FORMATION","logFC","time_index",0.714285714285714,0.95,-0.112594026467208,0.956649299954701,16,0.0713435614675377,"Spearman",7
"217","REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION","logFC","time_index",0.535714285714286,0.95,-0.389175359320352,0.922727150204568,26,0.215217455678013,"Spearman",7
"218","REACTOME_COMPETING_ENDOGENOUS_RNAS_CERNAS_REGULATE_PTEN_TRANSLATION","logFC","time_index",0.0714285714285714,0.95,-0.734026689960797,0.79338578827168,52,0.879048193148154,"Spearman",7
"219","REACTOME_COMPLEMENT_CASCADE","logFC","time_index",0.642857142857143,0.95,-0.241084354628694,0.943826178665987,20,0.119392373427411,"Spearman",7
"220","REACTOME_COMPLEX_I_BIOGENESIS","logFC","time_index",-0.571428571428571,0.95,-0.930027647796908,0.344607635816334,88,0.180201988911528,"Spearman",7
"221","REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES","logFC","time_index",-0.107142857142857,0.95,-0.806351171716549,0.716977667906528,62,0.819150855569991,"Spearman",7
"222","REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES","logFC","time_index",-0.357142857142857,0.95,-0.881523316981174,0.561722376541147,76,0.431611352038328,"Spearman",7
"223","REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER","logFC","time_index",0.535714285714286,0.95,-0.389175359320352,0.922727150204568,26,0.215217455678013,"Spearman",7
"224","REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER","logFC","time_index",-0.25,0.95,-0.852263315160157,0.637256358189593,70,0.588724448089683,"Spearman",7
"225","REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII","logFC","time_index",-0.0714285714285714,0.95,-0.79338578827168,0.734026689960797,60,0.879048193148154,"Spearman",7
"226","REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS","logFC","time_index",0.214285714285714,0.95,-0.659141560072491,0.841593865259185,44,0.64451158102072,"Spearman",7
"227","REACTOME_CONSTITUTIVE_SIGNALING_BY_OVEREXPRESSED_ERBB2","logFC","time_index",0.107142857142857,0.95,-0.716977667906528,0.806351171716549,50,0.819150855569991,"Spearman",7
"228","REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE","logFC","time_index",-0.107142857142857,0.95,-0.806351171716549,0.716977667906528,62,0.819150855569991,"Spearman",7
"229","REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING","logFC","time_index",0.178571428571429,0.95,-0.679640990526113,0.830411283250591,46,0.701657942516273,"Spearman",7
"230","REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING","logFC","time_index",0.178571428571429,0.95,-0.679640990526113,0.830411283250591,46,0.701657942516273,"Spearman",7
"231","REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC","logFC","time_index",0.571428571428571,0.95,-0.344607635816334,0.930027647796908,24,0.180201988911528,"Spearman",7
"232","REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC","logFC","time_index",0.571428571428571,0.95,-0.344607635816334,0.930027647796908,24,0.180201988911528,"Spearman",7
"233","REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT","logFC","time_index",0.714285714285714,0.95,-0.112594026467208,0.956649299954701,16,0.0713435614675377,"Spearman",7
"234","REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT","logFC","time_index",0.0357142857142857,0.95,-0.750117513846263,0.779730492307232,54,0.939408205471286,"Spearman",7
"235","REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY","logFC","time_index",0.535714285714286,0.95,-0.389175359320352,0.922727150204568,26,0.215217455678013,"Spearman",7
"236","REACTOME_CREATINE_METABOLISM","logFC","time_index",-0.214285714285714,0.95,-0.841593865259185,0.659141560072491,68,0.644511581020721,"Spearman",7
"237","REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS","logFC","time_index",0.535714285714286,0.95,-0.389175359320352,0.922727150204568,26,0.215217455678013,"Spearman",7
"238","REACTOME_CREB_PHOSPHORYLATION","logFC","time_index",0.214285714285714,0.95,-0.659141560072491,0.841593865259185,44,0.64451158102072,"Spearman",7
"239","REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING","logFC","time_index",0.464285714285714,0.95,-0.466973104905915,0.907242773610491,30,0.293934107600252,"Spearman",7
"240","REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE","logFC","time_index",0,0.95,-0.765328711338255,0.765328711338255,56,1,"Spearman",7
"241","REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII_CAMKK_CAMKIV_CASCASDE","logFC","time_index",0.5,0.95,-0.429796519567316,0.9151380131774,28,0.253169995100323,"Spearman",7
"242","REACTOME_CREB3_FACTORS_ACTIVATE_GENES","logFC","time_index",0.571428571428571,0.95,-0.344607635816334,0.930027647796908,24,0.180201988911528,"Spearman",7
"243","REACTOME_CRISTAE_FORMATION","logFC","time_index",-0.678571428571428,0.95,-0.95035308505037,0.180492475752907,94,0.0937502539598315,"Spearman",7
"244","REACTOME_CRMPS_IN_SEMA3A_SIGNALING","logFC","time_index",0.5,0.95,-0.429796519567316,0.9151380131774,28,0.253169995100323,"Spearman",7
"245","REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES_","logFC","time_index",0.392857142857143,0.95,-0.532608104928437,0.890456794776322,34,0.383316870426973,"Spearman",7
"246","REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES_","logFC","time_index",-0.821428571428571,0.95,-0.974269943748205,-0.151075277860105,102,0.0234488083456916,"Spearman",7
"247","REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS","logFC","time_index",-0.0714285714285714,0.95,-0.79338578827168,0.734026689960797,60,0.879048193148154,"Spearman",7
"248","REACTOME_CS_DS_DEGRADATION","logFC","time_index",0.178571428571429,0.95,-0.679640990526113,0.830411283250591,46,0.701657942516273,"Spearman",7
"249","REACTOME_CTLA4_INHIBITORY_SIGNALING","logFC","time_index",0.607142857142857,0.95,-0.295488838713476,0.937055665492017,22,0.148231161481161,"Spearman",7
"250","REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION","logFC","time_index",-0.178571428571429,0.95,-0.830411283250591,0.679640990526113,66,0.701657942516273,"Spearman",7
"251","REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY","logFC","time_index",-0.785714285714285,0.95,-0.96859690752143,-0.0511339180930237,100,0.0362384626798272,"Spearman",7
"252","REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1","logFC","time_index",0.214285714285714,0.95,-0.659141560072491,0.841593865259185,44,0.64451158102072,"Spearman",7
"253","REACTOME_CYP2E1_REACTIONS","logFC","time_index",-0.678571428571428,0.95,-0.95035308505037,0.180492475752907,94,0.0937502539598315,"Spearman",7
"254","REACTOME_CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE","logFC","time_index",-0.357142857142857,0.95,-0.881523316981174,0.561722376541147,76,0.431611352038328,"Spearman",7
"255","REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE","logFC","time_index",-0.857142857142857,0.95,-0.979755706515192,-0.266898512878129,104,0.0136973266153257,"Spearman",7
"256","REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM","logFC","time_index",0.535714285714286,0.95,-0.389175359320352,0.922727150204568,26,0.215217455678013,"Spearman",7
"257","REACTOME_CYTOSOLIC_IRON_SULFUR_CLUSTER_ASSEMBLY","logFC","time_index",-0.321428571428571,0.95,-0.872197896099535,0.588725816013676,74,0.482072038299678,"Spearman",7
"258","REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA_","logFC","time_index",0.464285714285714,0.95,-0.466973104905915,0.907242773610491,30,0.293934107600252,"Spearman",7
"259","REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES","logFC","time_index",-0.571428571428571,0.95,-0.930027647796908,0.344607635816334,88,0.180201988911528,"Spearman",7
"260","REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION","logFC","time_index",0.178571428571429,0.95,-0.679640990526113,0.830411283250591,46,0.701657942516273,"Spearman",7
"261","REACTOME_DAG_AND_IP3_SIGNALING","logFC","time_index",0.892857142857143,0.95,0.402716114518575,0.985063318417604,6.00000000000001,0.00680718740893544,"Spearman",7
"262","REACTOME_DAP12_INTERACTIONS","logFC","time_index",0.642857142857143,0.95,-0.241084354628694,0.943826178665987,20,0.119392373427411,"Spearman",7
"263","REACTOME_DAP12_SIGNALING","logFC","time_index",0.642857142857143,0.95,-0.241084354628694,0.943826178665987,20,0.119392373427411,"Spearman",7
"264","REACTOME_DARPP_32_EVENTS","logFC","time_index",0.178571428571429,0.95,-0.679640990526113,0.830411283250591,46,0.701657942516273,"Spearman",7
