"","gene","Parameter1","Parameter2","rho","CI","CI_low","CI_high","S","p","Method","n_Obs"
"140","REACTOME_BMAL1_CLOCK_NPAS2_ACTIVATES_CIRCADIAN_GENE_EXPRESSION","logFC","time_index",0,0.95,-0.717481538866778,0.717481538866778,84,1,"Spearman",8
"141","REACTOME_BRANCHED_CHAIN_AMINO_ACID_CATABOLISM","logFC","time_index",0.214285714285714,0.95,-0.594615624587475,0.807601688398822,66,0.610344415645267,"Spearman",8
"142","REACTOME_BUDDING_AND_MATURATION_OF_HIV_VIRION","logFC","time_index",0.214285714285714,0.95,-0.594615624587475,0.807601688398822,66,0.610344415645267,"Spearman",8
"143","REACTOME_BUTYRATE_RESPONSE_FACTOR_1_BRF1_BINDS_AND_DESTABILIZES_MRNA","logFC","time_index",-0.547619047619048,0.95,-0.908245122495473,0.27979628705577,130,0.160025642538896,"Spearman",8
"144","REACTOME_C_TYPE_LECTIN_RECEPTORS_CLRS_","logFC","time_index",0.238095238095238,0.95,-0.578151267742396,0.816154047863564,64,0.570156320815768,"Spearman",8
"145","REACTOME_CA_DEPENDENT_EVENTS","logFC","time_index",-0.5,0.95,-0.896036658541189,0.339147615348341,126,0.20703125,"Spearman",8
"146","REACTOME_CA2_ACTIVATED_K_CHANNELS","logFC","time_index",-0.333333333333333,0.95,-0.848005453057694,0.504900458079174,112,0.419753086419753,"Spearman",8
"147","REACTOME_CA2_PATHWAY","logFC","time_index",-0.142857142857143,0.95,-0.780354412477385,0.640248142039189,96,0.735764859879812,"Spearman",8
"148","REACTOME_CALCINEURIN_ACTIVATES_NFAT","logFC","time_index",-0.30952380952381,0.95,-0.840376529508442,0.524419581436004,110,0.455644890737582,"Spearman",8
"149","REACTOME_CALCITONIN_LIKE_LIGAND_RECEPTORS","logFC","time_index",-0.333333333333333,0.95,-0.848005453057694,0.504900458079174,112,0.419753086419753,"Spearman",8
"150","REACTOME_CALNEXIN_CALRETICULIN_CYCLE","logFC","time_index",0.119047619047619,0.95,-0.654322531330363,0.770700208881839,74,0.77888572605238,"Spearman",8
"151","REACTOME_CAMK_IV_MEDIATED_PHOSPHORYLATION_OF_CREB","logFC","time_index",-0.642857142857143,0.95,-0.930949344815045,0.138510908918769,138,0.0855588910126729,"Spearman",8
"152","REACTOME_CARBOXYTERMINAL_POST_TRANSLATIONAL_MODIFICATIONS_OF_TUBULIN","logFC","time_index",-0.452380952380952,0.95,-0.883198389869668,0.39249447291592,122,0.260404767436885,"Spearman",8
"153","REACTOME_CARDIAC_CONDUCTION","logFC","time_index",-0.738095238095238,0.95,-0.951625002805919,-0.0438188176793302,146,0.0365527610528608,"Spearman",8
"154","REACTOME_CARGO_CONCENTRATION_IN_THE_ER","logFC","time_index",-0.0714285714285714,0.95,-0.750450511180687,0.680950797892829,90,0.866526270675909,"Spearman",8
"155","REACTOME_CARGO_RECOGNITION_FOR_CLATHRIN_MEDIATED_ENDOCYTOSIS","logFC","time_index",-0.119047619047619,0.95,-0.770700208881839,0.654322531330363,94,0.77888572605238,"Spearman",8
"156","REACTOME_CARGO_TRAFFICKING_TO_THE_PERICILIARY_MEMBRANE","logFC","time_index",-0.0952380952380952,0.95,-0.760737258941213,0.667880790009193,92,0.822505430203611,"Spearman",8
"157","REACTOME_CARNITINE_METABOLISM","logFC","time_index",0.476190476190476,0.95,-0.366513175675711,0.889699256957141,44,0.232935534650098,"Spearman",8
"158","REACTOME_CASPASE_ACTIVATION_VIA_DEATH_RECEPTORS_IN_THE_PRESENCE_OF_LIGAND","logFC","time_index",-0.285714285714286,0.95,-0.832531299467683,0.54309985976455,108,0.492726245016957,"Spearman",8
"159","REACTOME_CASPASE_ACTIVATION_VIA_DEPENDENCE_RECEPTORS_IN_THE_ABSENCE_OF_LIGAND","logFC","time_index",0.428571428571429,0.95,-0.417193948725786,0.876527650057209,48,0.28940322484679,"Spearman",8
"160","REACTOME_CASPASE_ACTIVATION_VIA_EXTRINSIC_APOPTOTIC_SIGNALLING_PATHWAY","logFC","time_index",0.166666666666667,0.95,-0.625627578496279,0.78971400256287,70,0.693238811728395,"Spearman",8
"161","REACTOME_CASPASE_MEDIATED_CLEAVAGE_OF_CYTOSKELETAL_PROTEINS","logFC","time_index",0.333333333333333,0.95,-0.504900458079174,0.848005453057694,56,0.419753086419753,"Spearman",8
"162","REACTOME_CATION_COUPLED_CHLORIDE_COTRANSPORTERS","logFC","time_index",0.142857142857143,0.95,-0.640248142039189,0.780354412477385,72,0.735764859879812,"Spearman",8
"163","REACTOME_CD163_MEDIATING_AN_ANTI_INFLAMMATORY_RESPONSE","logFC","time_index",0.523809523809524,0.95,-0.310284135497842,0.902216683622693,40,0.182720750539715,"Spearman",8
"164","REACTOME_CD209_DC_SIGN_SIGNALING","logFC","time_index",-0.0238095238095238,0.95,-0.728840360218264,0.705727889635272,86,0.955374011815881,"Spearman",8
"165","REACTOME_CD28_CO_STIMULATION","logFC","time_index",0.261904761904762,0.95,-0.560994230299003,0.824460431079162,62,0.530922861565801,"Spearman",8
"166","REACTOME_CD28_DEPENDENT_PI3K_AKT_SIGNALING","logFC","time_index",0.428571428571429,0.95,-0.417193948725786,0.876527650057209,48,0.28940322484679,"Spearman",8
"167","REACTOME_CD28_DEPENDENT_VAV1_PATHWAY","logFC","time_index",0.476190476190476,0.95,-0.366513175675711,0.889699256957141,44,0.232935534650098,"Spearman",8
"168","REACTOME_CDC6_ASSOCIATION_WITH_THE_ORC_ORIGIN_COMPLEX","logFC","time_index",-0.261904761904762,0.95,-0.824460431079162,0.560994230299003,106,0.530922861565801,"Spearman",8
"169","REACTOME_CELL_CELL_COMMUNICATION","logFC","time_index",0.119047619047619,0.95,-0.654322531330363,0.770700208881839,74,0.77888572605238,"Spearman",8
"170","REACTOME_CELL_CELL_JUNCTION_ORGANIZATION","logFC","time_index",0.119047619047619,0.95,-0.654322531330363,0.770700208881839,74,0.77888572605238,"Spearman",8
"171","REACTOME_CELL_CYCLE","logFC","time_index",0.142857142857143,0.95,-0.640248142039189,0.780354412477385,72,0.735764859879812,"Spearman",8
"172","REACTOME_CELL_CYCLE_CHECKPOINTS","logFC","time_index",0.285714285714286,0.95,-0.54309985976455,0.832531299467683,60,0.492726245016957,"Spearman",8
"173","REACTOME_CELL_CYCLE_MITOTIC","logFC","time_index",0.142857142857143,0.95,-0.640248142039189,0.780354412477385,72,0.735764859879812,"Spearman",8
"174","REACTOME_CELL_DEATH_SIGNALLING_VIA_NRAGE_NRIF_AND_NADE","logFC","time_index",0.523809523809524,0.95,-0.310284135497842,0.902216683622693,40,0.182720750539715,"Spearman",8
"175","REACTOME_CELL_EXTRACELLULAR_MATRIX_INTERACTIONS","logFC","time_index",0.738095238095238,0.95,0.0438188176793302,0.951625002805919,22,0.0365527610528607,"Spearman",8
"176","REACTOME_CELL_JUNCTION_ORGANIZATION","logFC","time_index",0.404761904761905,0.95,-0.440704179922117,0.869680291013936,50,0.319888641228816,"Spearman",8
"177","REACTOME_CELL_SURFACE_INTERACTIONS_AT_THE_VASCULAR_WALL","logFC","time_index",0.19047619047619,0.95,-0.610428419161659,0.798792262364635,68,0.651401495702482,"Spearman",8
"178","REACTOME_CELLULAR_HEXOSE_TRANSPORT","logFC","time_index",0.166666666666667,0.95,-0.625627578496279,0.78971400256287,70,0.693238811728395,"Spearman",8
"179","REACTOME_CELLULAR_RESPONSE_TO_HEAT_STRESS","logFC","time_index",-0.214285714285714,0.95,-0.807601688398822,0.594615624587475,102,0.610344415645267,"Spearman",8
"180","REACTOME_CELLULAR_RESPONSE_TO_HYPOXIA","logFC","time_index",-0.214285714285714,0.95,-0.807601688398822,0.594615624587475,102,0.610344415645267,"Spearman",8
"181","REACTOME_CELLULAR_RESPONSES_TO_EXTERNAL_STIMULI","logFC","time_index",-0.166666666666667,0.95,-0.78971400256287,0.625627578496279,98,0.693238811728395,"Spearman",8
"182","REACTOME_CELLULAR_SENESCENCE","logFC","time_index",0.714285714285714,0.95,-0.00655536028441005,0.946631230365405,24,0.0465282322841672,"Spearman",8
"183","REACTOME_CGMP_EFFECTS","logFC","time_index",-0.523809523809524,0.95,-0.902216683622693,0.310284135497842,128,0.182720750539715,"Spearman",8
"184","REACTOME_CHAPERONE_MEDIATED_AUTOPHAGY","logFC","time_index",0.333333333333333,0.95,-0.504900458079174,0.848005453057694,56,0.419753086419753,"Spearman",8
"185","REACTOME_CHEMOKINE_RECEPTORS_BIND_CHEMOKINES","logFC","time_index",-0.30952380952381,0.95,-0.840376529508442,0.524419581436004,110,0.455644890737582,"Spearman",8
"186","REACTOME_CHK1_CHK2_CDS1_MEDIATED_INACTIVATION_OF_CYCLIN_B_CDK1_COMPLEX","logFC","time_index",-0.666666666666667,0.95,-0.936297449114819,0.0974064026422894,140,0.0709876543209875,"Spearman",8
"187","REACTOME_CHL1_INTERACTIONS","logFC","time_index",-0.0238095238095238,0.95,-0.728840360218264,0.705727889635272,86,0.955374011815881,"Spearman",8
"188","REACTOME_CHOLESTEROL_BIOSYNTHESIS","logFC","time_index",0.0238095238095238,0.95,-0.705727889635272,0.728840360218264,82,0.955374011815881,"Spearman",8
"189","REACTOME_CHOLINE_CATABOLISM","logFC","time_index",-0.595238095238095,0.95,-0.919869016525818,0.213366281883462,134,0.119529806138793,"Spearman",8
"190","REACTOME_CHONDROITIN_SULFATE_BIOSYNTHESIS","logFC","time_index",0.0476190476190476,0.95,-0.693558462335865,0.739823919612768,80,0.910849168519584,"Spearman",8
"191","REACTOME_CHONDROITIN_SULFATE_DERMATAN_SULFATE_METABOLISM","logFC","time_index",0.0238095238095238,0.95,-0.705727889635272,0.728840360218264,82,0.955374011815881,"Spearman",8
"192","REACTOME_CHREBP_ACTIVATES_METABOLIC_GENE_EXPRESSION","logFC","time_index",0.19047619047619,0.95,-0.610428419161659,0.798792262364635,68,0.651401495702482,"Spearman",8
"193","REACTOME_CHROMATIN_MODIFYING_ENZYMES","logFC","time_index",0.404761904761905,0.95,-0.440704179922117,0.869680291013936,50,0.319888641228816,"Spearman",8
"194","REACTOME_CHROMOSOME_MAINTENANCE","logFC","time_index",0.547619047619048,0.95,-0.27979628705577,0.908245122495473,38,0.160025642538896,"Spearman",8
"195","REACTOME_CHYLOMICRON_ASSEMBLY","logFC","time_index",-0.404761904761905,0.95,-0.869680291013936,0.440704179922117,118,0.319888641228816,"Spearman",8
"196","REACTOME_CHYLOMICRON_CLEARANCE","logFC","time_index",-0.214285714285714,0.95,-0.807601688398822,0.594615624587475,102,0.610344415645267,"Spearman",8
"197","REACTOME_CHYLOMICRON_REMODELING","logFC","time_index",-0.595238095238095,0.95,-0.919869016525818,0.213366281883462,134,0.119529806138793,"Spearman",8
"198","REACTOME_CILIUM_ASSEMBLY","logFC","time_index",0.30952380952381,0.95,-0.524419581436004,0.840376529508442,58,0.455644890737582,"Spearman",8
"199","REACTOME_CIRCADIAN_CLOCK","logFC","time_index",0.30952380952381,0.95,-0.524419581436004,0.840376529508442,58,0.455644890737582,"Spearman",8
"200","REACTOME_CITRIC_ACID_CYCLE_TCA_CYCLE_","logFC","time_index",-0.404761904761905,0.95,-0.869680291013936,0.440704179922117,118,0.319888641228816,"Spearman",8
"201","REACTOME_CLASS_A_1_RHODOPSIN_LIKE_RECEPTORS_","logFC","time_index",-0.523809523809524,0.95,-0.902216683622693,0.310284135497842,128,0.182720750539715,"Spearman",8
"202","REACTOME_CLASS_B_2_SECRETIN_FAMILY_RECEPTORS_","logFC","time_index",-0.238095238095238,0.95,-0.816154047863564,0.578151267742396,104,0.570156320815768,"Spearman",8
"203","REACTOME_CLASS_C_3_METABOTROPIC_GLUTAMATE_PHEROMONE_RECEPTORS_","logFC","time_index",-0.5,0.95,-0.896036658541189,0.339147615348341,126,0.20703125,"Spearman",8
"204","REACTOME_CLASS_I_MHC_MEDIATED_ANTIGEN_PROCESSING_PRESENTATION","logFC","time_index",0.547619047619048,0.95,-0.27979628705577,0.908245122495473,38,0.160025642538896,"Spearman",8
"205","REACTOME_CLASS_I_PEROXISOMAL_MEMBRANE_PROTEIN_IMPORT","logFC","time_index",0.0476190476190476,0.95,-0.693558462335865,0.739823919612768,80,0.910849168519584,"Spearman",8
"206","REACTOME_CLATHRIN_MEDIATED_ENDOCYTOSIS","logFC","time_index",0.119047619047619,0.95,-0.654322531330363,0.770700208881839,74,0.77888572605238,"Spearman",8
"207","REACTOME_CLEC7A_DECTIN_1_INDUCES_NFAT_ACTIVATION","logFC","time_index",-0.19047619047619,0.95,-0.798792262364635,0.610428419161659,100,0.651401495702482,"Spearman",8
"208","REACTOME_CLEC7A_DECTIN_1_SIGNALING","logFC","time_index",0.19047619047619,0.95,-0.610428419161659,0.798792262364635,68,0.651401495702482,"Spearman",8
"209","REACTOME_CLEC7A_INFLAMMASOME_PATHWAY","logFC","time_index",-0.0476190476190476,0.95,-0.739823919612768,0.693558462335865,88,0.910849168519584,"Spearman",8
"210","REACTOME_COBALAMIN_CBL_VITAMIN_B12_TRANSPORT_AND_METABOLISM","logFC","time_index",-0.595238095238095,0.95,-0.919869016525818,0.213366281883462,134,0.119529806138793,"Spearman",8
"211","REACTOME_COENZYME_A_BIOSYNTHESIS","logFC","time_index",0.5,0.95,-0.339147615348341,0.896036658541189,42,0.20703125,"Spearman",8
"212","REACTOME_COHESIN_LOADING_ONTO_CHROMATIN","logFC","time_index",0.642857142857143,0.95,-0.138510908918769,0.930949344815045,30,0.0855588910126731,"Spearman",8
"213","REACTOME_COLLAGEN_BIOSYNTHESIS_AND_MODIFYING_ENZYMES","logFC","time_index",0.19047619047619,0.95,-0.610428419161659,0.798792262364635,68,0.651401495702482,"Spearman",8
"214","REACTOME_COLLAGEN_CHAIN_TRIMERIZATION","logFC","time_index",0.428571428571429,0.95,-0.417193948725786,0.876527650057209,48,0.28940322484679,"Spearman",8
"215","REACTOME_COLLAGEN_DEGRADATION","logFC","time_index",0.404761904761905,0.95,-0.440704179922117,0.869680291013936,50,0.319888641228816,"Spearman",8
"216","REACTOME_COLLAGEN_FORMATION","logFC","time_index",0.19047619047619,0.95,-0.610428419161659,0.798792262364635,68,0.651401495702482,"Spearman",8
"217","REACTOME_COMMON_PATHWAY_OF_FIBRIN_CLOT_FORMATION","logFC","time_index",0.0714285714285714,0.95,-0.680950797892829,0.750450511180687,78,0.866526270675909,"Spearman",8
"218","REACTOME_COMPETING_ENDOGENOUS_RNAS_CERNAS_REGULATE_PTEN_TRANSLATION","logFC","time_index",-0.357142857142857,0.95,-0.855426894378632,0.484484688927055,114,0.385120643556256,"Spearman",8
"219","REACTOME_COMPLEMENT_CASCADE","logFC","time_index",0.166666666666667,0.95,-0.625627578496279,0.78971400256287,70,0.693238811728395,"Spearman",8
"220","REACTOME_COMPLEX_I_BIOGENESIS","logFC","time_index",-0.595238095238095,0.95,-0.919869016525818,0.213366281883462,134,0.119529806138793,"Spearman",8
"221","REACTOME_CONDENSATION_OF_PROMETAPHASE_CHROMOSOMES","logFC","time_index",0.19047619047619,0.95,-0.610428419161659,0.798792262364635,68,0.651401495702482,"Spearman",8
"222","REACTOME_CONDENSATION_OF_PROPHASE_CHROMOSOMES","logFC","time_index",-0.0238095238095238,0.95,-0.728840360218264,0.705727889635272,86,0.955374011815881,"Spearman",8
"223","REACTOME_CONSTITUTIVE_SIGNALING_BY_ABERRANT_PI3K_IN_CANCER","logFC","time_index",0.19047619047619,0.95,-0.610428419161659,0.798792262364635,68,0.651401495702482,"Spearman",8
"224","REACTOME_CONSTITUTIVE_SIGNALING_BY_AKT1_E17K_IN_CANCER","logFC","time_index",0.0952380952380952,0.95,-0.667880790009193,0.760737258941213,76,0.822505430203611,"Spearman",8
"225","REACTOME_CONSTITUTIVE_SIGNALING_BY_EGFRVIII","logFC","time_index",0.0238095238095238,0.95,-0.705727889635272,0.728840360218264,82,0.955374011815881,"Spearman",8
"226","REACTOME_CONSTITUTIVE_SIGNALING_BY_LIGAND_RESPONSIVE_EGFR_CANCER_VARIANTS","logFC","time_index",0.238095238095238,0.95,-0.578151267742396,0.816154047863564,64,0.570156320815768,"Spearman",8
"227","REACTOME_CONSTITUTIVE_SIGNALING_BY_OVEREXPRESSED_ERBB2","logFC","time_index",0,0.95,-0.717481538866778,0.717481538866778,84,1,"Spearman",8
"228","REACTOME_CONVERSION_FROM_APC_C_CDC20_TO_APC_C_CDH1_IN_LATE_ANAPHASE","logFC","time_index",0.238095238095238,0.95,-0.578151267742396,0.816154047863564,64,0.570156320815768,"Spearman",8
"229","REACTOME_COOPERATION_OF_PDCL_PHLP1_AND_TRIC_CCT_IN_G_PROTEIN_BETA_FOLDING","logFC","time_index",-0.642857142857143,0.95,-0.930949344815045,0.138510908918769,138,0.0855588910126729,"Spearman",8
"230","REACTOME_COOPERATION_OF_PREFOLDIN_AND_TRIC_CCT_IN_ACTIN_AND_TUBULIN_FOLDING","logFC","time_index",-0.476190476190476,0.95,-0.889699256957141,0.366513175675711,124,0.232935534650098,"Spearman",8
"231","REACTOME_COPI_DEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC","logFC","time_index",0.404761904761905,0.95,-0.440704179922117,0.869680291013936,50,0.319888641228816,"Spearman",8
"232","REACTOME_COPI_INDEPENDENT_GOLGI_TO_ER_RETROGRADE_TRAFFIC","logFC","time_index",-0.0714285714285714,0.95,-0.750450511180687,0.680950797892829,90,0.866526270675909,"Spearman",8
"233","REACTOME_COPI_MEDIATED_ANTEROGRADE_TRANSPORT","logFC","time_index",0.452380952380952,0.95,-0.39249447291592,0.883198389869668,46,0.260404767436885,"Spearman",8
"234","REACTOME_COPII_MEDIATED_VESICLE_TRANSPORT","logFC","time_index",-0.0952380952380952,0.95,-0.760737258941213,0.667880790009193,92,0.822505430203611,"Spearman",8
"235","REACTOME_COSTIMULATION_BY_THE_CD28_FAMILY","logFC","time_index",0.380952380952381,0.95,-0.463109038011872,0.862649204190628,52,0.351812553117565,"Spearman",8
"236","REACTOME_CREATINE_METABOLISM","logFC","time_index",0.523809523809524,0.95,-0.310284135497842,0.902216683622693,40,0.182720750539715,"Spearman",8
"237","REACTOME_CREATION_OF_C4_AND_C2_ACTIVATORS","logFC","time_index",0.238095238095238,0.95,-0.578151267742396,0.816154047863564,64,0.570156320815768,"Spearman",8
"238","REACTOME_CREB_PHOSPHORYLATION","logFC","time_index",0.333333333333333,0.95,-0.504900458079174,0.848005453057694,56,0.419753086419753,"Spearman",8
"239","REACTOME_CREB1_PHOSPHORYLATION_THROUGH_NMDA_RECEPTOR_MEDIATED_ACTIVATION_OF_RAS_SIGNALING","logFC","time_index",-0.380952380952381,0.95,-0.862649204190628,0.463109038011872,116,0.351812553117565,"Spearman",8
"240","REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_ADENYLATE_CYCLASE","logFC","time_index",-0.571428571428572,0.95,-0.914127484841395,0.247542976361256,132,0.138959957160706,"Spearman",8
"241","REACTOME_CREB1_PHOSPHORYLATION_THROUGH_THE_ACTIVATION_OF_CAMKII_CAMKK_CAMKIV_CASCASDE","logFC","time_index",-0.595238095238095,0.95,-0.919869016525818,0.213366281883462,134,0.119529806138793,"Spearman",8
"242","REACTOME_CREB3_FACTORS_ACTIVATE_GENES","logFC","time_index",-0.119047619047619,0.95,-0.770700208881839,0.654322531330363,94,0.77888572605238,"Spearman",8
"243","REACTOME_CRISTAE_FORMATION","logFC","time_index",0.19047619047619,0.95,-0.610428419161659,0.798792262364635,68,0.651401495702482,"Spearman",8
"244","REACTOME_CRMPS_IN_SEMA3A_SIGNALING","logFC","time_index",0,0.95,-0.717481538866778,0.717481538866778,84,1,"Spearman",8
"245","REACTOME_CROSS_PRESENTATION_OF_PARTICULATE_EXOGENOUS_ANTIGENS_PHAGOSOMES_","logFC","time_index",0.0476190476190476,0.95,-0.693558462335865,0.739823919612768,80,0.910849168519584,"Spearman",8
"246","REACTOME_CROSS_PRESENTATION_OF_SOLUBLE_EXOGENOUS_ANTIGENS_ENDOSOMES_","logFC","time_index",-0.0476190476190476,0.95,-0.739823919612768,0.693558462335865,88,0.910849168519584,"Spearman",8
"247","REACTOME_CROSSLINKING_OF_COLLAGEN_FIBRILS","logFC","time_index",0.523809523809524,0.95,-0.310284135497842,0.902216683622693,40,0.182720750539715,"Spearman",8
"248","REACTOME_CS_DS_DEGRADATION","logFC","time_index",-0.261904761904762,0.95,-0.824460431079162,0.560994230299003,106,0.530922861565801,"Spearman",8
"249","REACTOME_CTLA4_INHIBITORY_SIGNALING","logFC","time_index",0.142857142857143,0.95,-0.640248142039189,0.780354412477385,72,0.735764859879812,"Spearman",8
"250","REACTOME_CYCLIN_A_B1_B2_ASSOCIATED_EVENTS_DURING_G2_M_TRANSITION","logFC","time_index",-0.238095238095238,0.95,-0.816154047863564,0.578151267742396,104,0.570156320815768,"Spearman",8
"251","REACTOME_CYCLIN_A_CDK2_ASSOCIATED_EVENTS_AT_S_PHASE_ENTRY","logFC","time_index",-0.166666666666667,0.95,-0.78971400256287,0.625627578496279,98,0.693238811728395,"Spearman",8
"252","REACTOME_CYCLIN_D_ASSOCIATED_EVENTS_IN_G1","logFC","time_index",0.238095238095238,0.95,-0.578151267742396,0.816154047863564,64,0.570156320815768,"Spearman",8
"253","REACTOME_CYP2E1_REACTIONS","logFC","time_index",0.333333333333333,0.95,-0.504900458079174,0.848005453057694,56,0.419753086419753,"Spearman",8
"254","REACTOME_CYTOCHROME_C_MEDIATED_APOPTOTIC_RESPONSE","logFC","time_index",-0.380952380952381,0.95,-0.862649204190628,0.463109038011872,116,0.351812553117565,"Spearman",8
"255","REACTOME_CYTOCHROME_P450_ARRANGED_BY_SUBSTRATE_TYPE","logFC","time_index",0.404761904761905,0.95,-0.440704179922117,0.869680291013936,50,0.319888641228816,"Spearman",8
"256","REACTOME_CYTOKINE_SIGNALING_IN_IMMUNE_SYSTEM","logFC","time_index",0.0476190476190476,0.95,-0.693558462335865,0.739823919612768,80,0.910849168519584,"Spearman",8
"257","REACTOME_CYTOSOLIC_IRON_SULFUR_CLUSTER_ASSEMBLY","logFC","time_index",0.428571428571429,0.95,-0.417193948725786,0.876527650057209,48,0.28940322484679,"Spearman",8
"258","REACTOME_CYTOSOLIC_SENSORS_OF_PATHOGEN_ASSOCIATED_DNA_","logFC","time_index",0.0238095238095238,0.95,-0.705727889635272,0.728840360218264,82,0.955374011815881,"Spearman",8
"259","REACTOME_CYTOSOLIC_SULFONATION_OF_SMALL_MOLECULES","logFC","time_index",0.714285714285714,0.95,-0.00655536028441005,0.946631230365405,24,0.0465282322841672,"Spearman",8
"260","REACTOME_CYTOSOLIC_TRNA_AMINOACYLATION","logFC","time_index",-0.5,0.95,-0.896036658541189,0.339147615348341,126,0.20703125,"Spearman",8
"261","REACTOME_DAG_AND_IP3_SIGNALING","logFC","time_index",-0.547619047619048,0.95,-0.908245122495473,0.27979628705577,130,0.160025642538896,"Spearman",8
"262","REACTOME_DAP12_INTERACTIONS","logFC","time_index",0.595238095238095,0.95,-0.213366281883462,0.919869016525818,34,0.119529806138793,"Spearman",8
"263","REACTOME_DAP12_SIGNALING","logFC","time_index",0.714285714285714,0.95,-0.00655536028441005,0.946631230365405,24,0.0465282322841672,"Spearman",8
